mac,1,2,3,4,5,6,7,8,9,10,label,noise,concurrent_noise_path,synthetic
76:64:61:f6:e6:14,-56.2,-52.1,-51.9,-43.8,-49.6,-43.9,-43.9,-41.3,-42.1,-34.4,BA,True,BB,True
00:be:3b:9e:7f:14,-59.2,-54.0,-61.0,-58.6,-50.2,-41.2,-37.9,-50.5,-33.9,-40.2,BA,True,AA,True
f6:12:7b:46:29:86,-45.2,-46.1,-43.2,-41.3,-41.3,-39.8,-29.6,-41.6,-39.1,-46.8,BA,True,AB,True
f6:12:7b:46:29:86,-49.6,-48.6,-50.7,-44.5,-51.4,-48.0,-45.9,-41.0,-43.4,-43.3,BB,True,BA,True
00:be:3b:9e:7f:14,-49.0,-61.0,-75.0,-54.0,-48.0,-49.0,-28.0,-29.0,-32.0,-32.0,BA,True,BB,False
04:b1:67:ac:8d:65,-58.8,-59.2,-58.5,-64.8,-61.0,-59.7,-59.8,-60.0,-59.0,-60.8,BB,True,AA,True
56:ec:bd:68:73:0c,-33.2,-44.1,-50.9,-31.6,-51.5,-40.1,-43.7,-43.3,-35.0,-31.6,AA,True,BB,True
6e:7c:a5:0f:91:c6,-51.7,-49.5,-50.4,-49.8,-50.8,-51.2,-49.7,-49.8,-49.5,-50.8,BB,True,AB,True
04:b1:67:ac:8d:65,-63.0,-65.0,-65.3,-63.8,-65.1,-54.8,-53.6,-54.5,-55.2,-51.7,BA,True,AB,True
04:b1:67:ac:8d:65,-61.4,-60.9,-60.6,-60.8,-61.8,-60.0,-61.5,-61.9,-60.6,-60.3,BB,True,AA,True
f6:12:7b:46:29:86,-46.0,-43.0,-44.0,-47.0,-44.0,-46.0,-45.0,-47.0,-44.0,-47.0,AA,True,BA,False
e6:53:5c:2a:e8:e2,-60.1,-52.8,-55.8,-45.6,-35.0,-55.7,-45.2,-39.0,-39.6,-39.6,BA,True,AB,True
04:b1:67:ac:8d:65,-55.1,-56.5,-57.5,-56.0,-57.6,-56.9,-56.5,-56.0,-55.4,-55.3,AB,True,BB,True
4e:9a:ff:cd:da:f3,-51.0,-47.0,-49.0,-45.0,-56.0,-38.0,-48.0,-47.0,-49.0,-44.0,BA,True,AA,False
4e:9a:ff:cd:da:f3,-49.3,-48.0,-51.4,-43.5,-42.2,-33.8,-40.2,-43.2,-54.4,-41.9,BA,True,AA,True
76:64:61:f6:e6:14,-60.7,-41.1,-44.1,-46.2,-51.1,-48.3,-55.0,-54.8,-57.0,-48.0,BB,True,AB,True
ea:51:ae:7f:62:fa,-41.7,-35.2,-41.4,-41.9,-46.6,-47.1,-49.4,-51.2,-55.5,-52.2,AA,True,BB,True
04:b1:67:ac:8d:65,-52.9,-53.5,-47.6,-48.3,-46.7,-48.0,-48.7,-48.7,-48.4,-47.8,BB,True,AA,True
4a:ff:61:0a:f6:20,-32.9,-32.9,-32.9,-32.9,-32.9,-32.9,-32.9,-32.9,-32.9,-32.9,AA,True,AB,True
04:b1:67:ac:8d:65,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-43.0,AA,True,AB,False
04:b1:67:ac:8d:65,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,BB,True,BA,True
76:64:61:f6:e6:14,-36.1,-48.8,-43.7,-46.8,-74.8,-61.8,-58.1,-53.1,-61.6,-57.3,AB,True,BA,True
76:64:61:f6:e6:14,-33.0,-41.0,-48.0,-52.0,-52.0,-48.0,-50.0,-46.0,-46.0,-42.0,AB,True,BA,False
04:b1:67:ac:8d:65,-37.7,-51.2,-50.9,-50.0,-49.5,-50.8,-49.6,-51.2,-50.4,-49.6,AA,True,AB,True
4a:ff:61:0a:f6:20,-38.6,-35.7,-38.0,-36.9,-39.2,-38.6,-35.7,-38.0,-39.2,-37.5,BA,True,AB,True
00:be:3b:9e:7f:14,-49.8,-51.6,-48.1,-44.3,-34.7,-36.1,-47.4,-42.9,-48.6,-59.7,AB,True,AA,True
76:64:61:f6:e6:14,-41.9,-42.3,-41.9,-41.5,-41.4,-41.5,-41.1,-41.0,-40.7,-40.7,BA,True,BB,True
04:b1:67:ac:8d:65,-46.5,-51.1,-45.0,-47.3,-43.5,-40.5,-48.0,-45.0,-43.5,-41.2,BA,True,AB,True
2e:ad:62:53:35:66,-47.3,-50.9,-57.8,-57.6,-52.3,-40.5,-44.2,-44.1,-49.9,-51.1,BB,True,AB,True
00:be:3b:9e:7f:14,-42.0,-54.0,-52.0,-38.0,-48.0,-52.0,-42.0,-49.0,-56.0,-52.0,AB,True,BA,False
e6:53:5c:2a:e8:e2,-38.1,-43.4,-41.2,-48.6,-45.1,-38.7,-55.8,-40.1,-52.0,-40.3,BA,False,,True
76:64:61:f6:e6:14,-36.8,-43.8,-51.4,-40.8,-54.6,-57.9,-53.2,-57.7,-46.0,-54.0,AB,True,BA,True
04:b1:67:ac:8d:65,-29.0,-27.8,-28.6,-29.7,-29.2,-28.9,-30.0,-29.4,-27.9,-29.8,AA,True,BA,True
6e:7c:a5:0f:91:c6,-51.1,-42.2,-52.0,-53.2,-48.9,-26.2,-39.5,-34.7,-39.1,-29.3,BA,True,AA,True
76:64:61:f6:e6:14,-39.8,-37.3,-58.8,-55.0,-46.5,-51.2,-52.4,-53.3,-59.5,-46.4,AB,True,AA,True
e6:53:5c:2a:e8:e2,-49.7,-49.5,-49.5,-51.0,-51.0,-50.0,-50.8,-49.5,-50.3,-50.5,BB,False,,True
5c:77:76:80:95:6f,-55.7,-55.7,-55.7,-55.6,-55.7,-56.2,-55.6,-55.7,-55.6,-55.7,BB,True,AB,True
e6:53:5c:2a:e8:e2,-44.4,-45.1,-35.5,-45.4,-55.5,-64.8,-64.3,-62.7,-56.1,-57.1,AB,True,BB,True
76:64:61:f6:e6:14,-34.6,-37.3,-34.3,-62.4,-53.6,-64.9,-65.3,-60.5,-39.3,-53.5,AB,False,,True
ea:51:ae:7f:62:fa,-60.9,-67.1,-55.0,-56.4,-56.3,-57.8,-44.4,-52.4,-51.5,-55.3,BA,True,BB,True
04:b1:67:ac:8d:65,-64.6,-75.2,-63.8,-55.7,-56.5,-54.9,-53.5,-64.2,-60.9,-53.6,BA,True,AB,True
56:ec:bd:68:73:0c,-39.0,-54.8,-67.3,-45.7,-43.5,-47.1,-51.7,-68.4,-45.8,-31.1,BA,True,BB,True
04:b1:67:ac:8d:65,-31.0,-35.2,-31.2,-33.4,-56.4,-56.4,-50.3,-57.2,-50.3,-50.3,AB,True,BB,True
e6:53:5c:2a:e8:e2,-41.6,-41.8,-41.0,-38.9,-40.8,-37.0,-38.5,-41.9,-36.2,-39.7,AA,True,AB,True
e6:53:5c:2a:e8:e2,-38.7,-40.0,-37.6,-39.4,-40.7,-40.3,-40.2,-40.7,-40.7,-39.9,AB,True,BB,True
4a:ff:61:0a:f6:20,-29.6,-28.1,-27.7,-29.8,-27.1,-28.4,-28.5,-28.0,-27.5,-28.8,AA,True,AB,True
4a:ff:61:0a:f6:20,-37.6,-37.6,-37.5,-35.6,-36.8,-35.9,-36.3,-36.3,-36.6,-37.4,AA,True,AB,True
76:64:61:f6:e6:14,-52.2,-52.7,-48.5,-49.0,-37.9,-35.9,-34.3,-39.3,-42.6,-36.2,BA,True,AA,True
4a:ff:61:0a:f6:20,-40.5,-44.3,-54.5,-54.7,-44.4,-44.4,-34.1,-40.9,-32.5,-32.5,BA,True,AB,True
4a:ff:61:0a:f6:20,-41.6,-41.5,-42.9,-42.0,-42.6,-43.0,-41.4,-42.3,-42.5,-40.5,BA,True,AB,True
4a:ff:61:0a:f6:20,-41.0,-41.0,-42.1,-39.1,-38.2,-56.0,-56.2,-55.3,-55.7,-49.9,BA,True,AB,True
e6:53:5c:2a:e8:e2,-45.9,-49.1,-57.9,-56.2,-49.3,-52.8,-58.0,-48.9,-49.5,-54.1,BB,True,AA,True
f6:12:7b:46:29:86,-34.4,-34.5,-34.3,-34.4,-34.3,-34.4,-34.4,-34.4,-34.6,-34.5,AA,True,BA,True
04:b1:67:ac:8d:65,-35.8,-35.9,-35.4,-34.4,-33.1,-36.0,-34.0,-38.5,-42.7,-44.6,BA,True,AB,True
76:64:61:f6:e6:14,-43.5,-40.8,-45.6,-44.6,-50.6,-53.6,-49.7,-54.5,-52.8,-55.0,BB,False,,True
00:be:3b:9e:7f:14,-37.1,-40.3,-40.2,-38.8,-39.5,-38.5,-39.5,-38.9,-36.5,-38.8,AA,True,BB,True
00:be:3b:9e:7f:14,-46.8,-59.7,-48.7,-32.4,-53.5,-54.2,-45.3,-41.2,-56.6,-63.3,AB,True,BA,True
5c:77:76:80:95:6f,-36.0,-29.1,-34.3,-22.6,-32.3,-60.1,-55.4,-67.8,-60.7,-64.2,AB,True,BA,True
4a:ff:61:0a:f6:20,-60.8,-58.9,-52.1,-55.0,-58.0,-63.8,-61.2,-55.5,-59.6,-58.5,BB,True,AA,True
f6:12:7b:46:29:86,-45.3,-37.1,-45.4,-38.8,-42.3,-50.7,-52.7,-55.8,-52.5,-42.7,AB,True,BB,True
04:b1:67:ac:8d:65,-48.4,-49.1,-49.0,-48.0,-47.3,-47.2,-48.1,-46.4,-48.4,-33.9,BA,True,AB,True
e6:53:5c:2a:e8:e2,-42.4,-46.5,-41.3,-56.5,-60.7,-62.3,-61.0,-64.1,-55.9,-50.5,AB,True,BB,True
e6:53:5c:2a:e8:e2,-43.2,-44.1,-41.3,-44.1,-47.7,-45.9,-51.4,-44.1,-51.4,-45.9,AA,True,AB,True
56:ec:bd:68:73:0c,-46.0,-39.0,-32.0,-60.0,-37.0,-47.0,-48.0,-39.0,-38.0,-35.0,AA,True,BB,False
00:be:3b:9e:7f:14,-35.2,-35.3,-37.4,-36.5,-34.7,-36.7,-37.5,-37.2,-37.6,-36.6,AA,True,BB,True
76:64:61:f6:e6:14,-56.9,-40.4,-45.7,-38.7,-39.2,-40.6,-42.5,-39.6,-37.3,-37.1,BA,True,BB,True
00:be:3b:9e:7f:14,-56.9,-56.0,-51.0,-46.7,-43.3,-37.7,-48.7,-52.4,-62.3,-48.3,AB,True,AA,True
00:be:3b:9e:7f:14,-41.1,-46.4,-39.5,-41.4,-40.0,-44.9,-44.4,-48.5,-52.2,-50.7,AB,True,AA,True
e6:53:5c:2a:e8:e2,-55.6,-54.0,-54.9,-52.4,-52.0,-63.7,-59.7,-55.5,-59.4,-54.5,BB,True,AA,True
6e:7c:a5:0f:91:c6,-58.2,-58.2,-58.2,-58.2,-68.8,-68.8,-68.8,-68.8,-52.9,-53.8,BB,True,AB,True
56:ec:bd:68:73:0c,-46.2,-37.8,-34.4,-42.1,-42.7,-48.1,-53.6,-62.7,-54.7,-56.9,AB,True,AA,True
56:ec:bd:68:73:0c,-64.4,-40.1,-33.4,-31.9,-46.1,-47.9,-54.2,-60.5,-50.7,-50.3,AB,True,BA,True
6e:7c:a5:0f:91:c6,-45.8,-44.5,-43.8,-43.5,-43.3,-44.5,-43.9,-45.3,-43.6,-43.2,AA,True,BB,True
04:b1:67:ac:8d:65,-58.8,-58.9,-59.8,-59.6,-59.0,-59.3,-58.3,-59.3,-58.3,-61.3,BB,True,BA,True
4a:ff:61:0a:f6:20,-51.0,-51.8,-50.6,-51.2,-52.2,-51.0,-51.2,-51.3,-51.2,-51.7,BB,True,AA,True
f6:12:7b:46:29:86,-35.6,-44.4,-47.8,-47.5,-38.3,-45.4,-54.9,-54.0,-54.0,-60.9,AB,True,BB,True
e6:53:5c:2a:e8:e2,-54.0,-54.6,-53.4,-59.1,-45.6,-35.8,-51.1,-59.4,-36.8,-36.4,BA,True,AB,True
04:b1:67:ac:8d:65,-28.5,-27.5,-28.6,-28.9,-27.7,-26.9,-28.7,-27.8,-29.6,-28.9,AA,True,AB,True
e6:53:5c:2a:e8:e2,-50.7,-54.8,-46.0,-46.6,-40.7,-38.8,-45.1,-41.7,-51.3,-43.1,BA,False,,True
04:b1:67:ac:8d:65,-34.2,-34.4,-34.8,-36.8,-35.9,-37.0,-34.3,-34.1,-35.4,-35.0,AA,True,BA,True
00:be:3b:9e:7f:14,-49.7,-35.7,-34.8,-36.6,-48.0,-48.9,-35.3,-35.7,-36.0,-38.3,AA,True,BB,True
ea:51:ae:7f:62:fa,-43.9,-42.9,-42.3,-40.9,-48.7,-53.3,-59.6,-57.1,-41.3,-47.8,BB,True,AB,True
76:64:61:f6:e6:14,-44.7,-57.9,-38.3,-36.7,-47.3,-51.1,-62.4,-67.2,-59.0,-69.2,AB,True,AA,True
56:ec:bd:68:73:0c,-33.8,-32.5,-32.7,-56.1,-56.4,-37.3,-34.3,-39.1,-51.2,-43.8,AA,True,BB,True
76:64:61:f6:e6:14,-59.2,-61.3,-45.8,-47.3,-49.6,-50.6,-56.9,-51.5,-53.3,-61.3,BB,False,,True
4a:ff:61:0a:f6:20,-57.8,-57.3,-57.1,-57.9,-57.4,-57.5,-57.2,-57.2,-56.6,-57.0,BB,True,AA,True
e6:53:5c:2a:e8:e2,-50.5,-55.9,-44.5,-44.2,-56.0,-55.6,-50.8,-65.3,-58.2,-51.4,BB,True,BA,True
56:ec:bd:68:73:0c,-43.5,-42.4,-38.2,-39.1,-55.2,-54.3,-59.6,-50.0,-53.7,-49.4,AB,True,BA,True
00:be:3b:9e:7f:14,-43.3,-54.4,-51.8,-38.4,-46.4,-51.6,-41.4,-49.2,-55.2,-51.4,AB,True,BA,True
76:64:61:f6:e6:14,-32.6,-48.1,-38.5,-52.2,-64.4,-54.2,-50.1,-53.5,-43.3,-44.9,AB,True,BA,True
76:64:61:f6:e6:14,-45.0,-40.9,-37.3,-56.7,-62.8,-72.4,-46.7,-42.0,-46.5,-45.1,AB,True,BA,True
04:b1:67:ac:8d:65,-49.5,-49.9,-51.0,-50.6,-51.9,-51.4,-50.5,-49.6,-50.4,-50.5,BB,True,BA,True
4a:ff:61:0a:f6:20,-31.2,-30.6,-32.1,-30.5,-31.8,-30.1,-31.2,-31.2,-30.8,-29.9,AA,True,BA,True
04:b1:67:ac:8d:65,-38.5,-32.8,-44.6,-49.7,-54.1,-51.1,-51.3,-51.8,-51.3,-53.2,AB,True,BB,True
e6:53:5c:2a:e8:e2,-44.0,-40.9,-42.8,-51.9,-44.3,-40.5,-37.3,-38.0,-38.9,-41.7,BB,True,AA,True
76:64:61:f6:e6:14,-42.6,-42.3,-43.3,-39.9,-42.1,-51.6,-46.1,-51.5,-52.2,-49.6,AA,True,BB,True
04:b1:67:ac:8d:65,-61.0,-61.0,-55.0,-55.0,-55.0,-55.0,-47.0,-47.0,-47.0,-47.0,BB,True,AA,False
f6:12:7b:46:29:86,-43.5,-42.6,-40.5,-39.8,-41.6,-41.0,-47.3,-40.1,-39.3,-44.6,AA,True,AB,True
f6:12:7b:46:29:86,-47.2,-39.2,-44.7,-39.8,-38.2,-39.0,-46.3,-45.6,-48.9,-51.8,AB,True,BB,True
04:b1:67:ac:8d:65,-32.9,-31.2,-32.5,-31.8,-32.3,-31.4,-61.6,-56.8,-57.1,-57.5,AB,True,BB,True
5c:77:76:80:95:6f,-55.8,-52.9,-47.3,-49.6,-55.8,-50.2,-58.4,-63.4,-63.9,-69.2,BB,True,AB,True
e6:53:5c:2a:e8:e2,-44.8,-47.3,-52.8,-51.0,-43.2,-50.4,-50.1,-48.5,-51.2,-51.7,AA,False,,True
04:b1:67:ac:8d:65,-49.9,-49.6,-50.6,-50.3,-48.7,-50.1,-50.3,-49.9,-51.1,-49.6,AB,True,BB,True
04:b1:67:ac:8d:65,-33.3,-47.2,-45.5,-48.8,-41.5,-45.5,-46.3,-52.0,-43.0,-46.5,AA,True,AB,True
04:b1:67:ac:8d:65,-57.9,-59.0,-59.6,-59.8,-59.8,-59.2,-58.8,-59.1,-59.0,-60.5,BB,True,AA,True
4a:ff:61:0a:f6:20,-29.0,-30.0,-29.0,-28.8,-30.2,-29.3,-29.2,-28.6,-50.7,-30.8,BA,True,AB,True
04:b1:67:ac:8d:65,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,AA,True,AB,True
ea:51:ae:7f:62:fa,-42.6,-34.8,-39.9,-41.7,-47.8,-47.4,-49.5,-50.9,-55.3,-51.4,AA,True,BB,True
ea:51:ae:7f:62:fa,-58.3,-56.6,-61.1,-41.8,-42.5,-44.1,-52.2,-48.7,-57.5,-54.5,BB,True,AB,True
04:b1:67:ac:8d:65,-49.5,-47.3,-46.1,-58.0,-36.1,-41.3,-49.6,-48.3,-44.7,-36.8,BA,True,AB,True
4a:ff:61:0a:f6:20,-31.2,-31.4,-32.0,-31.5,-31.8,-31.9,-29.6,-32.4,-30.1,-32.0,AA,True,AB,True
00:be:3b:9e:7f:14,-44.8,-49.7,-46.0,-49.2,-47.6,-39.3,-62.0,-46.2,-54.1,-61.5,AB,True,AA,True
ea:51:ae:7f:62:fa,-37.5,-37.2,-38.7,-37.8,-38.6,-56.5,-56.0,-56.8,-55.4,-56.1,AB,True,BA,True
e6:53:5c:2a:e8:e2,-55.1,-46.6,-40.2,-42.5,-48.7,-38.9,-43.7,-55.8,-49.8,-42.4,BA,False,,True
5c:77:76:80:95:6f,-51.2,-52.4,-53.0,-54.2,-47.8,-53.0,-42.0,-41.8,-55.8,-48.8,BA,True,BB,True
00:be:3b:9e:7f:14,-43.0,-35.0,-38.0,-36.0,-36.0,-36.0,-36.0,-37.0,-38.0,-35.0,AA,True,BB,False
e6:53:5c:2a:e8:e2,-56.0,-55.0,-55.0,-59.0,-41.0,-49.0,-57.0,-53.0,-44.0,-38.0,BA,True,AB,False
e6:53:5c:2a:e8:e2,-53.0,-47.6,-49.7,-46.5,-48.9,-46.3,-46.3,-54.8,-40.4,-48.7,BB,True,BA,True
76:64:61:f6:e6:14,-45.9,-43.8,-55.5,-54.1,-51.5,-50.4,-41.9,-50.6,-41.8,-42.2,BB,True,AB,True
00:be:3b:9e:7f:14,-54.0,-55.8,-53.5,-52.8,-45.6,-38.6,-40.4,-38.6,-38.1,-39.8,BA,True,AA,True
04:b1:67:ac:8d:65,-66.2,-49.1,-48.4,-49.4,-48.3,-47.2,-47.2,-48.6,-46.7,-47.3,BB,True,AA,True
e6:53:5c:2a:e8:e2,-39.8,-32.4,-43.1,-53.5,-46.1,-45.4,-39.8,-51.3,-31.1,-34.3,AA,False,,True
04:b1:67:ac:8d:65,-33.3,-32.2,-32.8,-31.5,-32.1,-31.9,-34.0,-33.6,-33.6,-31.9,AA,True,BA,True
76:64:61:f6:e6:14,-50.0,-49.0,-48.0,-50.0,-48.0,-59.0,-51.0,-54.0,-51.0,-47.0,BB,True,AB,False
2e:ad:62:53:35:66,-39.0,-37.0,-54.0,-55.0,-57.0,-60.0,-55.0,-54.0,-51.0,-52.0,AB,True,BA,False
e6:53:5c:2a:e8:e2,-34.0,-41.5,-35.9,-48.0,-48.4,-49.2,-44.4,-46.3,-40.8,-44.0,AB,True,BB,True
e6:53:5c:2a:e8:e2,-41.7,-41.9,-35.6,-35.4,-38.6,-40.7,-43.3,-41.1,-59.5,-71.8,BB,True,BA,True
4a:ff:61:0a:f6:20,-40.6,-42.3,-40.8,-41.0,-40.4,-33.2,-34.4,-34.2,-34.9,-35.7,AA,True,BA,True
56:ec:bd:68:73:0c,-46.6,-37.0,-48.2,-45.9,-53.9,-50.9,-54.1,-54.6,-51.2,-53.6,BB,True,AB,True
e6:53:5c:2a:e8:e2,-51.3,-55.3,-37.4,-39.6,-47.3,-42.7,-41.3,-45.4,-55.8,-48.7,BA,False,,True
04:b1:67:ac:8d:65,-37.6,-36.9,-37.1,-38.0,-36.0,-36.4,-36.9,-36.5,-37.0,-38.8,AB,True,BB,True
e6:53:5c:2a:e8:e2,-45.0,-42.0,-42.0,-41.0,-46.0,-44.0,-59.0,-43.0,-42.0,-49.0,BB,True,AA,False
4a:ff:61:0a:f6:20,-43.4,-43.0,-44.5,-42.2,-41.4,-43.3,-42.1,-43.1,-43.5,-43.3,AB,True,BB,True
e6:53:5c:2a:e8:e2,-36.2,-42.5,-35.8,-33.9,-39.7,-35.0,-41.1,-40.8,-37.8,-35.5,AA,True,AB,True
6e:7c:a5:0f:91:c6,-52.8,-53.8,-52.4,-52.7,-52.4,-53.7,-52.6,-52.3,-54.1,-53.5,AA,True,BB,True
2e:ad:62:53:35:66,-58.4,-50.1,-54.3,-55.7,-49.8,-51.3,-46.4,-46.9,-44.6,-44.6,BA,True,BB,True
5c:77:76:80:95:6f,-57.0,-52.0,-44.0,-42.0,-45.0,-44.0,-46.0,-41.0,-53.0,-52.0,BA,True,BB,False
76:64:61:f6:e6:14,-37.0,-41.8,-44.4,-38.8,-39.0,-42.4,-38.4,-38.8,-36.8,-43.4,AA,True,BB,True
76:64:61:f6:e6:14,-33.2,-34.2,-33.7,-39.5,-28.9,-39.0,-55.8,-57.4,-66.0,-55.9,AB,True,AA,True
56:ec:bd:68:73:0c,-40.7,-46.3,-48.5,-40.0,-43.2,-65.0,-51.5,-49.3,-41.6,-35.2,BA,True,AA,True
4a:ff:61:0a:f6:20,-32.5,-34.4,-34.2,-31.8,-31.8,-33.1,-32.6,-32.7,-33.1,-45.7,BA,True,AB,True
56:ec:bd:68:73:0c,-56.3,-66.5,-51.1,-48.6,-49.6,-46.9,-41.7,-70.9,-52.4,-48.5,BB,True,AB,True
00:be:3b:9e:7f:14,-49.5,-47.4,-46.6,-47.2,-43.3,-41.4,-55.1,-44.9,-47.3,-69.1,AB,True,BA,True
76:64:61:f6:e6:14,-29.7,-36.0,-31.1,-32.3,-32.1,-34.3,-32.4,-37.1,-43.1,-41.6,AA,True,BB,True
76:64:61:f6:e6:14,-47.6,-51.2,-45.5,-44.6,-52.9,-52.2,-44.2,-54.3,-42.9,-49.6,BB,True,AB,True
e6:53:5c:2a:e8:e2,-35.1,-47.2,-43.8,-52.2,-56.6,-58.6,-59.3,-61.7,-54.4,-57.3,AB,True,BB,True
76:64:61:f6:e6:14,-55.6,-52.2,-51.4,-44.0,-49.2,-43.5,-43.3,-40.3,-42.4,-33.3,BA,True,BB,True
6e:7c:a5:0f:91:c6,-37.9,-37.0,-36.7,-39.0,-37.3,-37.4,-36.9,-37.6,-38.3,-37.4,BB,True,AB,True
4a:ff:61:0a:f6:20,-45.1,-45.5,-46.5,-46.8,-46.9,-46.7,-45.2,-46.9,-45.7,-45.0,AB,True,BB,True
2e:ad:62:53:35:66,-68.9,-57.8,-55.3,-54.0,-54.0,-53.9,-53.6,-40.3,-49.0,-48.7,BA,True,BB,True
04:b1:67:ac:8d:65,-68.7,-62.3,-62.5,-52.6,-59.7,-55.8,-62.4,-54.4,-59.5,-56.5,BA,True,AB,True
6e:7c:a5:0f:91:c6,-55.5,-49.0,-41.5,-43.4,-26.4,-30.8,-42.1,-35.6,-43.1,-33.9,BA,True,AA,True
e6:53:5c:2a:e8:e2,-43.9,-43.8,-31.2,-39.9,-39.9,-39.9,-39.9,-40.0,-40.0,-40.0,AA,True,AB,True
f6:12:7b:46:29:86,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,AA,True,AB,True
76:64:61:f6:e6:14,-47.4,-52.7,-50.3,-42.9,-43.6,-62.4,-59.6,-46.3,-43.0,-46.8,BB,True,AB,True
e6:53:5c:2a:e8:e2,-51.3,-52.8,-47.3,-54.5,-39.1,-55.1,-54.2,-60.7,-34.2,-35.2,BA,True,AB,True
f6:12:7b:46:29:86,-42.0,-43.0,-40.0,-42.0,-39.0,-42.0,-41.0,-42.0,-45.0,-44.0,AA,True,BA,False
76:64:61:f6:e6:14,-62.1,-42.2,-57.1,-61.0,-62.8,-61.3,-53.1,-49.2,-63.2,-44.0,BB,True,AB,True
04:b1:67:ac:8d:65,-56.0,-54.0,-54.7,-55.8,-55.8,-55.2,-55.1,-55.9,-54.0,-53.8,BB,True,BA,True
4e:9a:ff:cd:da:f3,-45.3,-39.3,-43.8,-35.7,-41.5,-45.8,-58.8,-57.8,-58.6,-49.2,AB,True,AA,True
04:b1:67:ac:8d:65,-47.8,-50.5,-49.1,-53.1,-37.8,-39.3,-39.7,-44.0,-44.7,-43.0,AA,True,BA,True
2e:ad:62:53:35:66,-51.2,-44.8,-41.3,-53.6,-49.6,-64.2,-49.5,-55.7,-48.5,-44.9,BB,True,AB,True
04:b1:67:ac:8d:65,-51.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-41.0,-41.0,AA,True,BA,False
76:64:61:f6:e6:14,-55.0,-53.0,-49.0,-46.0,-50.0,-49.0,-48.0,-45.0,-49.0,-41.0,BB,True,AB,False
00:be:3b:9e:7f:14,-44.1,-48.2,-57.0,-45.4,-53.0,-37.1,-39.6,-46.1,-48.8,-48.4,AB,True,BA,True
5c:77:76:80:95:6f,-40.0,-38.0,-33.0,-36.0,-51.0,-59.0,-65.0,-62.0,-56.0,-52.0,AB,True,BA,False
e6:53:5c:2a:e8:e2,-52.4,-39.4,-39.7,-46.9,-47.8,-44.3,-43.0,-42.9,-35.5,-37.2,BB,True,AA,True
6e:7c:a5:0f:91:c6,-60.4,-60.3,-59.8,-58.5,-61.6,-60.2,-59.4,-59.6,-60.0,-60.2,AB,True,AA,True
04:b1:67:ac:8d:65,-43.0,-42.6,-43.4,-42.2,-41.4,-41.0,-46.6,-45.2,-38.0,-38.5,AA,True,AB,True
5c:77:76:80:95:6f,-62.2,-43.8,-46.8,-45.3,-42.2,-37.2,-49.4,-43.5,-58.3,-44.0,BA,True,BB,True
e6:53:5c:2a:e8:e2,-50.0,-50.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,BB,False,,False
00:be:3b:9e:7f:14,-44.6,-55.5,-57.1,-62.3,-48.2,-30.2,-31.1,-32.4,-32.6,-32.5,BA,True,BB,True
4a:ff:61:0a:f6:20,-38.2,-39.3,-38.2,-36.1,-38.6,-37.2,-38.6,-37.3,-37.2,-38.4,AA,True,BA,True
76:64:61:f6:e6:14,-40.2,-47.9,-38.5,-46.0,-44.5,-51.8,-43.7,-46.6,-47.2,-38.2,BA,True,AA,True
04:b1:67:ac:8d:65,-52.2,-37.9,-37.5,-40.0,-41.9,-40.6,-35.6,-38.8,-47.0,-40.8,AA,True,AB,True
04:b1:67:ac:8d:65,-32.2,-31.6,-32.1,-32.1,-32.2,-32.7,-32.7,-32.9,-31.6,-32.3,AA,True,BA,True
04:b1:67:ac:8d:65,-34.6,-31.7,-31.3,-39.1,-40.2,-38.7,-39.5,-42.5,-42.5,-42.5,AA,True,BA,True
04:b1:67:ac:8d:65,-43.7,-43.8,-43.0,-43.4,-43.6,-43.9,-43.9,-42.4,-40.2,-43.1,BB,True,BA,True
5c:77:76:80:95:6f,-67.0,-57.8,-61.6,-59.8,-62.1,-51.0,-48.5,-64.2,-46.2,-50.8,BB,True,AB,True
e6:53:5c:2a:e8:e2,-30.5,-50.4,-35.4,-31.4,-38.2,-38.2,-44.1,-53.4,-54.3,-58.1,AA,True,AB,True
4a:ff:61:0a:f6:20,-36.7,-37.3,-37.1,-36.6,-36.3,-30.0,-29.9,-28.2,-30.1,-28.7,AA,True,BA,True
4a:ff:61:0a:f6:20,-52.7,-51.7,-52.9,-51.6,-53.2,-53.2,-54.3,-53.0,-53.3,-53.4,BB,True,BA,True
76:64:61:f6:e6:14,-53.3,-48.1,-45.8,-49.1,-46.0,-45.4,-40.7,-54.7,-44.8,-28.0,AA,False,,True
e6:53:5c:2a:e8:e2,-34.1,-50.5,-40.8,-42.2,-41.4,-44.4,-57.9,-47.2,-42.7,-49.9,AA,False,,True
4a:ff:61:0a:f6:20,-29.0,-31.5,-33.2,-33.2,-33.2,-33.2,-33.2,-33.2,-33.2,-33.2,AA,True,AB,True
