mac,1,2,3,4,5,6,7,8,9,10,label,noise,concurrent_noise_path,synthetic
e6:53:5c:2a:e8:e2,-33.3,-30.0,-30.2,-28.4,-27.2,-27.7,-30.2,-26.6,-27.7,-28.7,AA,True,AB,True
04:b1:67:ac:8d:65,-53.4,-60.4,-61.0,-63.4,-57.0,-51.6,-48.4,-47.8,-51.2,-47.4,BB,True,BA,True
e6:53:5c:2a:e8:e2,-49.2,-48.2,-63.6,-48.0,-50.3,-50.1,-58.6,-57.2,-50.7,-46.7,BB,False,,True
04:b1:67:ac:8d:65,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,BB,True,AA,False
e6:53:5c:2a:e8:e2,-47.7,-42.4,-44.8,-51.1,-41.9,-45.1,-46.5,-54.1,-45.3,-41.7,AA,False,,True
e6:53:5c:2a:e8:e2,-31.8,-32.8,-40.3,-44.9,-40.6,-46.9,-53.9,-46.4,-50.6,-49.2,AB,False,,True
ea:51:ae:7f:62:fa,-41.1,-51.8,-57.1,-52.6,-53.4,-48.7,-44.3,-41.9,-44.0,-42.7,BB,True,AB,True
04:b1:67:ac:8d:65,-55.7,-54.4,-62.6,-61.9,-56.8,-56.8,-56.8,-64.7,-67.3,-67.3,BB,True,BA,True
04:b1:67:ac:8d:65,-42.2,-41.4,-41.4,-41.4,-53.0,-53.0,-54.1,-54.1,-54.1,-54.1,AA,True,BA,True
76:64:61:f6:e6:14,-36.2,-32.2,-42.0,-28.3,-57.1,-61.8,-66.7,-61.9,-51.1,-46.1,AB,True,AA,True
4a:ff:61:0a:f6:20,-51.7,-51.8,-51.6,-52.3,-50.9,-52.4,-51.7,-52.5,-51.2,-52.1,BB,True,BA,True
04:b1:67:ac:8d:65,-50.7,-49.7,-50.3,-51.3,-50.1,-50.0,-51.0,-51.6,-76.8,-77.2,AB,True,BB,True
ea:51:ae:7f:62:fa,-45.6,-41.5,-43.2,-38.9,-49.9,-52.7,-59.9,-56.3,-41.2,-47.9,BB,True,AB,True
e6:53:5c:2a:e8:e2,-47.9,-49.7,-55.6,-54.7,-56.4,-53.8,-57.8,-54.1,-57.3,-50.5,BB,False,,True
76:64:61:f6:e6:14,-38.0,-38.0,-38.0,-38.1,-38.0,-38.0,-38.1,-38.0,-38.0,-38.0,BA,True,AA,True
86:1d:1e:e5:49:5a,-35.1,-40.0,-35.0,-49.0,-49.1,-49.1,-44.2,-46.2,-42.2,-44.1,AB,True,AA,True
86:1d:1e:e5:49:5a,-36.0,-45.0,-34.7,-45.6,-54.2,-55.7,-56.6,-59.9,-63.1,-54.8,AB,True,AA,True
76:64:61:f6:e6:14,-49.0,-47.0,-43.1,-52.9,-49.1,-48.1,-50.0,-49.0,-48.1,-45.1,BB,True,AB,True
76:64:61:f6:e6:14,-46.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,BB,False,,True
e6:53:5c:2a:e8:e2,-54.6,-49.0,-48.0,-39.6,-37.5,-53.1,-56.2,-51.7,-45.3,-44.1,BA,True,AB,True
04:b1:67:ac:8d:65,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,BB,True,BA,False
4a:ff:61:0a:f6:20,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,BB,True,BA,False
04:b1:67:ac:8d:65,-40.8,-38.0,-37.5,-41.2,-37.1,-40.3,-44.0,-46.3,-49.0,-47.6,AB,True,BB,True
2e:ad:62:53:35:66,-38.9,-36.6,-38.7,-39.7,-54.2,-58.6,-62.6,-60.1,-58.3,-58.6,AB,True,AA,True
e6:53:5c:2a:e8:e2,-57.5,-49.7,-57.6,-61.1,-57.0,-56.0,-53.5,-55.4,-50.9,-52.7,BB,True,AA,True
76:64:61:f6:e6:14,-35.6,-34.5,-31.6,-34.6,-59.1,-70.3,-56.9,-49.6,-56.7,-57.7,AB,True,BA,True
4a:ff:61:0a:f6:20,-42.3,-42.4,-42.2,-43.2,-43.3,-43.1,-42.4,-41.7,-43.4,-43.2,BB,True,BA,True
4a:ff:61:0a:f6:20,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,BA,True,AB,False
76:64:61:f6:e6:14,-57.0,-49.0,-48.0,-48.0,-44.0,-41.0,-40.0,-38.0,-43.0,-35.0,BA,True,BB,False
4a:ff:61:0a:f6:20,-60.3,-60.5,-59.0,-59.3,-60.8,-59.1,-60.1,-60.5,-60.2,-60.6,BA,True,AB,True
76:64:61:f6:e6:14,-47.6,-45.3,-37.4,-42.9,-40.6,-45.5,-50.9,-43.4,-40.0,-39.6,BA,True,AA,True
76:64:61:f6:e6:14,-45.1,-35.0,-23.6,-36.7,-46.1,-52.5,-70.3,-64.7,-57.3,-51.8,AB,False,,True
76:64:61:f6:e6:14,-31.0,-41.0,-47.0,-57.0,-56.0,-57.0,-53.0,-53.0,-52.0,-47.0,AB,True,AA,False
76:64:61:f6:e6:14,-40.1,-40.0,-37.6,-42.6,-36.0,-40.2,-53.2,-67.9,-69.7,-51.0,AA,True,BB,True
76:64:61:f6:e6:14,-38.1,-35.6,-35.9,-33.7,-41.9,-61.9,-62.4,-56.3,-60.0,-61.3,AB,False,,True
e6:53:5c:2a:e8:e2,-36.6,-34.9,-35.3,-35.8,-35.2,-23.3,-23.0,-23.2,-22.9,-23.0,BA,True,AB,True
76:64:61:f6:e6:14,-32.7,-31.8,-34.3,-39.2,-30.0,-39.4,-55.4,-55.7,-66.2,-56.6,AB,True,AA,True
04:b1:67:ac:8d:65,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,AA,True,AB,False
04:b1:67:ac:8d:65,-54.1,-54.1,-54.8,-54.8,-54.8,-54.8,-54.8,-57.1,-54.3,-53.6,BB,True,BA,True
04:b1:67:ac:8d:65,-42.7,-47.6,-48.0,-48.4,-47.1,-49.0,-48.5,-48.2,-48.4,-47.6,AA,True,AB,True
76:64:61:f6:e6:14,-45.2,-37.7,-37.4,-43.0,-63.4,-52.1,-54.9,-47.6,-45.2,-42.8,AB,True,BA,True
04:b1:67:ac:8d:65,-41.6,-40.3,-42.3,-41.2,-43.7,-40.3,-47.0,-47.1,-45.8,-29.8,AA,True,BA,True
04:b1:67:ac:8d:65,-52.0,-52.0,-52.0,-52.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,BB,True,BA,False
4a:ff:61:0a:f6:20,-30.1,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,BA,True,AB,True
76:64:61:f6:e6:14,-40.6,-40.6,-41.4,-48.7,-44.1,-51.2,-44.1,-50.4,-50.4,-51.4,AB,True,AA,True
04:b1:67:ac:8d:65,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-48.0,-48.0,-48.0,-48.0,BB,True,AA,False
4a:ff:61:0a:f6:20,-35.4,-37.3,-36.6,-37.1,-37.1,-36.8,-38.3,-32.0,-31.6,-32.7,AA,True,AB,True
e6:53:5c:2a:e8:e2,-37.0,-37.0,-37.0,-37.0,-49.0,-44.0,-44.0,-44.0,-43.0,-38.0,AA,True,AB,False
76:64:61:f6:e6:14,-44.0,-33.9,-43.6,-50.4,-51.8,-43.1,-42.7,-47.5,-49.5,-45.8,AA,False,,True
2e:ad:62:53:35:66,-31.5,-36.5,-36.6,-32.2,-34.3,-35.7,-37.3,-28.4,-41.4,-36.0,AA,True,BB,True
76:64:61:f6:e6:14,-48.8,-47.0,-43.2,-44.4,-46.8,-53.0,-52.8,-45.9,-49.7,-47.9,BB,True,AB,True
76:64:61:f6:e6:14,-39.3,-47.9,-41.0,-43.4,-43.9,-47.6,-42.1,-45.1,-52.1,-43.6,BA,True,AA,True
76:64:61:f6:e6:14,-50.0,-48.0,-43.0,-44.0,-41.0,-36.0,-36.0,-38.0,-39.0,-38.0,BA,True,AA,False
4a:ff:61:0a:f6:20,-59.5,-59.5,-59.5,-59.5,-59.5,-59.5,-59.5,-59.5,-59.5,-59.5,BB,True,BA,True
e6:53:5c:2a:e8:e2,-36.7,-38.7,-43.0,-54.1,-41.7,-39.5,-36.7,-38.4,-37.9,-37.1,AA,True,AB,True
e6:53:5c:2a:e8:e2,-58.6,-51.8,-53.9,-57.7,-57.6,-52.7,-46.3,-45.0,-53.9,-47.9,BA,False,,True
4a:ff:61:0a:f6:20,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,BB,True,AA,False
4a:ff:61:0a:f6:20,-46.0,-46.0,-46.0,-46.0,-46.0,-39.0,-39.0,-39.0,-39.0,-39.0,BB,True,BA,False
ea:51:ae:7f:62:fa,-35.4,-32.8,-46.8,-43.0,-43.9,-44.9,-57.8,-46.6,-48.8,-57.8,AA,True,BB,True
04:b1:67:ac:8d:65,-35.7,-33.1,-34.6,-34.6,-34.2,-36.1,-35.9,-34.9,-34.7,-33.3,AA,True,BA,True
e6:53:5c:2a:e8:e2,-42.1,-42.1,-42.2,-42.1,-42.0,-42.1,-42.2,-42.2,-42.2,-42.1,BB,False,,True
ea:51:ae:7f:62:fa,-50.0,-59.0,-54.0,-53.0,-47.0,-43.0,-42.0,-41.0,-54.0,-51.0,BB,True,AB,False
56:ec:bd:68:73:0c,-37.0,-34.6,-30.4,-30.4,-34.9,-37.6,-39.1,-36.4,-38.2,-44.5,AB,True,AA,True
76:64:61:f6:e6:14,-43.7,-40.9,-28.7,-40.9,-54.0,-49.7,-70.7,-62.3,-55.3,-52.5,AB,False,,True
04:b1:67:ac:8d:65,-47.0,-47.2,-45.9,-45.8,-47.4,-47.8,-32.9,-35.2,-35.3,-34.1,AA,True,AB,True
76:64:61:f6:e6:14,-37.0,-46.0,-32.0,-37.0,-27.0,-33.0,-52.0,-63.0,-50.0,-40.0,AA,True,BB,False
76:64:61:f6:e6:14,-43.9,-37.3,-43.2,-46.4,-65.5,-51.0,-52.6,-58.7,-55.3,-50.0,BB,True,AB,True
4a:ff:61:0a:f6:20,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-57.0,AB,True,BB,False
04:b1:67:ac:8d:65,-63.9,-64.1,-64.9,-62.5,-63.5,-58.3,-57.3,-58.3,-56.4,-57.0,BB,True,BA,True
76:64:61:f6:e6:14,-49.0,-47.0,-43.0,-53.0,-49.0,-48.0,-50.0,-49.0,-48.0,-45.0,BB,True,AB,False
2e:ad:62:53:35:66,-39.3,-39.6,-48.7,-39.3,-53.4,-50.4,-64.4,-61.2,-58.2,-60.9,AB,True,AA,True
04:b1:67:ac:8d:65,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-57.0,-57.0,BB,True,AA,False
e6:53:5c:2a:e8:e2,-49.8,-42.5,-44.2,-47.8,-36.6,-36.0,-40.6,-53.1,-53.1,-50.0,BA,False,,True
e6:53:5c:2a:e8:e2,-44.1,-43.8,-33.5,-48.3,-33.8,-46.6,-52.0,-55.2,-49.6,-64.2,AB,True,BB,True
76:64:61:f6:e6:14,-42.0,-38.0,-45.0,-44.0,-50.0,-53.0,-49.0,-53.0,-51.0,-55.0,BB,False,,False
4a:ff:61:0a:f6:20,-52.1,-48.8,-53.7,-58.6,-58.6,-54.5,-52.9,-56.2,-50.4,-48.2,BB,True,BA,True
04:b1:67:ac:8d:65,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-52.0,-50.0,BB,True,AA,False
76:64:61:f6:e6:14,-49.1,-48.3,-44.7,-54.5,-59.3,-31.1,-45.3,-52.4,-35.6,-37.0,AA,False,,True
76:64:61:f6:e6:14,-29.0,-32.0,-40.0,-40.0,-37.0,-40.0,-33.0,-34.0,-36.0,-39.0,AA,True,BB,False
76:64:61:f6:e6:14,-51.7,-45.6,-47.4,-52.7,-50.6,-51.1,-53.8,-50.7,-48.1,-56.8,BB,True,AB,True
04:b1:67:ac:8d:65,-37.8,-45.5,-46.5,-40.7,-44.5,-39.7,-34.0,-43.5,-48.3,-52.1,AA,True,AB,True
04:b1:67:ac:8d:65,-37.9,-36.9,-34.9,-41.7,-43.6,-43.8,-42.0,-58.8,-62.2,-60.8,BB,True,BA,True
76:64:61:f6:e6:14,-44.0,-44.0,-44.0,-43.0,-40.0,-41.0,-56.0,-57.0,-43.0,-34.0,BA,True,AA,True
e6:53:5c:2a:e8:e2,-45.0,-41.0,-41.0,-47.0,-46.0,-50.0,-47.0,-39.0,-37.0,-38.0,BB,True,AA,False
4a:ff:61:0a:f6:20,-31.0,-33.5,-35.2,-31.0,-31.0,-35.7,-36.9,-36.1,-36.4,-34.7,AA,True,BA,True
86:1d:1e:e5:49:5a,-40.0,-36.0,-43.0,-46.0,-57.0,-62.0,-62.0,-61.0,-58.0,-57.0,AB,True,AA,False
e6:53:5c:2a:e8:e2,-41.0,-29.8,-44.4,-55.0,-45.9,-44.5,-37.0,-47.9,-28.5,-34.9,AA,False,,True
04:b1:67:ac:8d:65,-67.0,-67.1,-64.9,-68.0,-69.1,-67.5,-68.4,-67.6,-68.0,-67.7,BB,True,AA,True
76:64:61:f6:e6:14,-54.4,-47.2,-46.9,-46.4,-41.1,-42.1,-42.2,-36.7,-32.6,-37.2,BA,True,BB,True
76:64:61:f6:e6:14,-57.3,-41.8,-45.9,-50.9,-39.6,-50.7,-38.8,-45.1,-44.2,-53.2,BA,True,BB,True
4a:ff:61:0a:f6:20,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,BA,True,AB,False
e6:53:5c:2a:e8:e2,-48.6,-57.1,-52.7,-54.4,-55.9,-55.8,-49.0,-53.6,-53.3,-57.6,BB,True,AA,True
56:ec:bd:68:73:0c,-55.0,-60.0,-45.0,-53.0,-50.0,-46.0,-44.0,-38.0,-47.0,-36.0,BB,True,AB,False
2e:ad:62:53:35:66,-56.6,-51.1,-56.2,-51.5,-49.8,-58.0,-59.3,-55.2,-54.9,-56.2,BB,True,AB,True
e6:53:5c:2a:e8:e2,-33.8,-34.7,-28.0,-72.8,-60.2,-53.3,-43.4,-46.0,-48.9,-49.2,AB,True,BB,True
04:b1:67:ac:8d:65,-34.1,-35.7,-33.8,-33.1,-33.5,-33.8,-34.0,-34.4,-33.3,-34.3,AA,True,AB,True
4a:ff:61:0a:f6:20,-30.5,-30.5,-38.4,-36.1,-36.1,-40.2,-33.8,-32.4,-29.2,-32.4,BA,True,AB,True
e6:53:5c:2a:e8:e2,-44.6,-38.2,-32.8,-29.6,-27.3,-43.7,-37.6,-42.5,-51.8,-49.5,AB,False,,True
e6:53:5c:2a:e8:e2,-42.5,-39.4,-39.9,-39.2,-40.2,-40.3,-39.4,-39.7,-40.7,-38.9,BB,True,AA,True
e6:53:5c:2a:e8:e2,-54.9,-41.0,-42.5,-49.4,-52.5,-39.3,-40.4,-56.4,-54.1,-55.2,BA,False,,True
04:b1:67:ac:8d:65,-50.8,-52.0,-52.8,-44.0,-43.8,-42.4,-44.1,-62.1,-58.0,-57.9,AB,True,BB,True
76:64:61:f6:e6:14,-54.7,-59.7,-37.6,-45.6,-39.7,-46.3,-37.9,-39.2,-52.3,-54.8,BA,False,,True
e6:53:5c:2a:e8:e2,-36.5,-40.7,-46.3,-41.0,-49.3,-61.4,-64.0,-58.9,-58.2,-68.2,AB,True,BB,True
04:b1:67:ac:8d:65,-40.8,-42.0,-40.9,-42.1,-45.8,-53.9,-53.5,-53.7,-54.9,-55.5,BB,True,AA,True
76:64:61:f6:e6:14,-56.9,-47.5,-49.7,-43.1,-42.9,-44.7,-47.3,-52.1,-41.6,-42.9,BA,True,BB,True
e6:53:5c:2a:e8:e2,-47.1,-51.0,-45.1,-50.0,-49.1,-48.0,-48.1,-56.9,-52.0,-56.9,BB,True,AA,True
e6:53:5c:2a:e8:e2,-42.8,-26.9,-31.5,-37.7,-34.3,-48.1,-46.2,-50.8,-55.0,-64.8,AB,False,,True
e6:53:5c:2a:e8:e2,-27.4,-44.4,-39.0,-46.1,-49.5,-30.3,-32.8,-45.2,-31.0,-44.2,AA,False,,True
56:ec:bd:68:73:0c,-42.2,-35.1,-44.3,-46.9,-53.3,-49.2,-72.3,-39.1,-33.5,-29.6,AA,True,BB,True
76:64:61:f6:e6:14,-57.1,-42.8,-45.7,-48.6,-26.6,-39.1,-36.7,-61.7,-44.8,-52.7,BA,False,,True
04:b1:67:ac:8d:65,-38.7,-40.9,-41.6,-40.6,-41.5,-42.0,-48.1,-49.8,-50.5,-48.0,AB,True,BB,True
ea:51:ae:7f:62:fa,-32.7,-31.1,-49.8,-50.3,-37.1,-49.3,-45.9,-57.9,-46.4,-49.2,AA,True,BB,True
e6:53:5c:2a:e8:e2,-40.7,-47.7,-38.9,-44.6,-63.4,-55.2,-58.3,-63.5,-58.7,-47.1,AB,True,BB,True
ea:51:ae:7f:62:fa,-42.1,-35.9,-26.7,-50.5,-49.7,-54.3,-55.1,-57.4,-61.6,-53.2,AB,True,BA,True
e6:53:5c:2a:e8:e2,-44.2,-41.6,-37.9,-41.4,-37.2,-38.8,-38.2,-35.0,-36.9,-37.2,AA,True,AB,True
76:64:61:f6:e6:14,-46.7,-44.0,-40.8,-44.3,-45.3,-46.5,-56.3,-43.8,-42.4,-40.4,BA,True,AA,True
e6:53:5c:2a:e8:e2,-32.5,-31.2,-31.7,-30.7,-34.4,-30.6,-35.7,-33.8,-33.0,-33.4,AA,False,,True
76:64:61:f6:e6:14,-48.0,-53.4,-43.9,-50.4,-51.3,-48.3,-50.1,-56.8,-65.2,-54.9,BB,False,,True
76:64:61:f6:e6:14,-43.4,-50.4,-45.1,-39.8,-46.4,-32.5,-40.0,-54.2,-50.5,-54.1,BA,False,,True
e6:53:5c:2a:e8:e2,-52.9,-44.0,-55.6,-44.1,-50.6,-38.6,-31.3,-41.9,-41.2,-39.1,BB,False,,True
56:ec:bd:68:73:0c,-50.4,-48.2,-48.1,-40.4,-43.4,-49.1,-41.6,-43.0,-43.6,-46.0,BA,True,AA,True
04:b1:67:ac:8d:65,-45.1,-51.0,-52.1,-51.7,-53.3,-49.8,-51.7,-45.5,-44.3,-44.7,BB,True,AA,True
04:b1:67:ac:8d:65,-58.9,-64.2,-59.5,-56.5,-54.8,-46.4,-55.9,-52.5,-48.8,-64.3,BA,True,AB,True
76:64:61:f6:e6:14,-45.0,-54.0,-48.0,-50.0,-51.0,-53.0,-39.0,-65.0,-46.0,-44.0,BB,True,AB,False
e6:53:5c:2a:e8:e2,-47.2,-48.0,-36.9,-38.8,-36.2,-37.5,-36.1,-36.9,-37.4,-38.3,AA,True,AB,True
04:b1:67:ac:8d:65,-37.7,-37.0,-39.1,-38.1,-38.9,-58.1,-58.0,-35.4,-36.6,-36.3,AA,True,BA,True
ea:51:ae:7f:62:fa,-44.5,-39.6,-40.3,-42.5,-40.8,-60.0,-61.9,-68.1,-59.3,-52.3,AB,True,BA,True
04:b1:67:ac:8d:65,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,BB,True,BA,False
04:b1:67:ac:8d:65,-32.7,-33.0,-33.7,-33.2,-32.7,-35.9,-34.5,-36.3,-35.5,-36.9,AA,True,AB,True
76:64:61:f6:e6:14,-56.8,-46.7,-50.0,-52.0,-35.2,-50.5,-34.1,-30.0,-38.3,-52.6,BA,False,,True
e6:53:5c:2a:e8:e2,-56.3,-53.8,-54.3,-58.8,-42.7,-48.4,-57.9,-53.2,-44.0,-36.5,BA,True,AB,True
e6:53:5c:2a:e8:e2,-49.0,-44.0,-50.0,-55.0,-45.0,-45.0,-48.0,-45.0,-47.0,-44.0,BB,True,BA,False
76:64:61:f6:e6:14,-37.1,-35.1,-36.0,-45.0,-70.7,-55.9,-52.1,-62.0,-56.0,-48.1,AB,True,BA,True
76:64:61:f6:e6:14,-61.2,-59.7,-57.3,-56.3,-55.7,-51.6,-49.8,-49.5,-50.6,-48.9,BA,True,AA,True
2e:ad:62:53:35:66,-37.3,-30.1,-36.4,-56.1,-56.1,-56.1,-55.2,-65.1,-57.0,-56.8,AB,True,AA,True
04:b1:67:ac:8d:65,-60.3,-60.9,-59.3,-57.4,-66.8,-56.6,-59.0,-60.2,-58.7,-62.4,BB,True,AA,True
e6:53:5c:2a:e8:e2,-42.0,-45.0,-45.0,-41.0,-48.0,-44.0,-46.0,-42.0,-57.0,-46.0,BA,False,,False
4a:ff:61:0a:f6:20,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,AB,True,BB,False
56:ec:bd:68:73:0c,-43.6,-46.6,-48.2,-59.2,-53.8,-52.4,-55.1,-47.2,-35.7,-45.7,BB,True,AB,True
76:64:61:f6:e6:14,-40.0,-36.0,-40.0,-45.0,-47.0,-44.0,-48.0,-54.0,-50.0,-55.0,AB,True,AA,False
e6:53:5c:2a:e8:e2,-38.0,-54.0,-40.0,-54.0,-50.0,-65.0,-46.0,-42.0,-44.0,-42.0,AB,True,BB,False
04:b1:67:ac:8d:65,-38.8,-38.0,-39.1,-38.6,-38.2,-38.3,-37.4,-38.6,-40.0,-39.3,AA,True,AB,True
e6:53:5c:2a:e8:e2,-46.0,-41.0,-42.0,-47.0,-47.0,-53.0,-48.0,-47.0,-39.0,-47.0,AA,True,BA,False
4a:ff:61:0a:f6:20,-41.3,-42.8,-41.9,-42.0,-42.4,-42.7,-41.6,-41.9,-42.2,-42.5,BB,True,BA,True
76:64:61:f6:e6:14,-46.0,-47.0,-46.0,-51.0,-44.0,-43.0,-38.0,-43.0,-34.0,-32.0,BA,True,AA,False
04:b1:67:ac:8d:65,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,AB,True,BB,False
56:ec:bd:68:73:0c,-52.0,-51.0,-51.0,-56.0,-50.0,-60.0,-48.0,-51.0,-44.0,-38.0,BB,True,AB,False
76:64:61:f6:e6:14,-34.2,-35.7,-42.2,-46.7,-51.5,-53.6,-55.6,-51.3,-48.0,-47.1,AB,True,AA,True
76:64:61:f6:e6:14,-45.7,-60.9,-42.0,-39.6,-45.6,-61.4,-41.6,-35.5,-44.4,-49.0,AA,True,BB,True
04:b1:67:ac:8d:65,-49.1,-49.1,-49.1,-37.3,-37.3,-37.3,-37.3,-37.3,-37.3,-37.3,AB,True,BB,True
2e:ad:62:53:35:66,-59.2,-53.6,-46.8,-55.7,-54.5,-49.2,-45.8,-38.1,-40.4,-46.4,BA,True,BB,True
e6:53:5c:2a:e8:e2,-55.0,-53.0,-56.0,-58.0,-56.0,-57.0,-56.0,-56.0,-54.0,-50.0,BB,True,BA,False
e6:53:5c:2a:e8:e2,-41.3,-42.6,-41.7,-44.4,-44.0,-47.1,-47.1,-47.6,-48.5,-45.3,AA,True,AB,True
e6:53:5c:2a:e8:e2,-56.9,-44.6,-55.5,-45.3,-41.7,-42.2,-40.3,-46.4,-48.0,-53.5,BA,False,,True
76:64:61:f6:e6:14,-52.3,-49.9,-48.3,-47.8,-43.8,-42.1,-44.3,-37.1,-34.2,-38.2,BA,True,BB,True
04:b1:67:ac:8d:65,-50.1,-50.6,-52.8,-53.7,-53.6,-53.4,-53.3,-53.0,-54.7,-53.7,BB,True,BA,True
04:b1:67:ac:8d:65,-37.1,-37.1,-37.8,-37.6,-37.2,-39.1,-37.8,-37.6,-39.1,-36.5,AA,True,BA,True
76:64:61:f6:e6:14,-52.6,-46.9,-53.5,-57.6,-53.3,-44.2,-41.4,-46.8,-26.6,-43.1,AA,False,,True
2e:ad:62:53:35:66,-43.9,-45.9,-46.0,-48.0,-54.9,-59.0,-63.9,-59.9,-56.9,-50.9,AB,True,AA,True
e6:53:5c:2a:e8:e2,-30.0,-34.0,-45.0,-29.0,-31.0,-41.0,-37.0,-50.0,-49.0,-44.0,AB,True,BB,False
4a:ff:61:0a:f6:20,-41.1,-40.7,-41.3,-41.0,-40.8,-42.4,-42.3,-40.9,-41.5,-41.4,BA,True,AB,True
e6:53:5c:2a:e8:e2,-34.1,-27.1,-43.4,-45.0,-44.4,-54.9,-46.8,-44.5,-55.6,-58.1,AB,False,,True
e6:53:5c:2a:e8:e2,-35.5,-44.6,-47.1,-58.4,-47.5,-43.1,-44.6,-46.1,-44.0,-46.8,AA,True,BA,True
76:64:61:f6:e6:14,-49.0,-50.9,-53.7,-39.8,-38.2,-31.9,-27.9,-39.8,-37.3,-57.1,BA,False,,True
76:64:61:f6:e6:14,-49.0,-45.0,-44.0,-43.0,-39.0,-38.0,-46.0,-47.0,-44.0,-44.0,BA,True,AA,False
e6:53:5c:2a:e8:e2,-48.0,-43.8,-51.1,-52.1,-40.4,-44.9,-44.4,-36.7,-42.4,-47.7,BA,False,,True
76:64:61:f6:e6:14,-38.8,-55.6,-47.4,-36.0,-36.2,-59.2,-65.0,-57.1,-53.3,-54.8,AB,False,,True
76:64:61:f6:e6:14,-36.4,-44.2,-48.8,-41.1,-43.0,-37.6,-42.7,-36.0,-31.9,-36.8,AA,True,BB,True
e6:53:5c:2a:e8:e2,-53.8,-46.3,-41.3,-49.9,-49.7,-43.4,-45.2,-44.4,-45.8,-40.8,AA,False,,True
e6:53:5c:2a:e8:e2,-53.8,-50.1,-52.1,-55.2,-52.9,-57.8,-48.8,-55.0,-46.9,-53.1,BB,False,,True
04:b1:67:ac:8d:65,-29.6,-34.6,-33.2,-34.3,-35.2,-34.9,-35.8,-35.3,-35.3,-36.8,AA,True,BA,True
e6:53:5c:2a:e8:e2,-49.5,-49.8,-54.2,-56.5,-48.9,-49.8,-57.6,-56.9,-54.4,-58.7,BB,True,BA,True
04:b1:67:ac:8d:65,-51.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-41.0,-41.0,AA,True,BA,False
ea:51:ae:7f:62:fa,-37.3,-39.6,-44.7,-38.6,-57.1,-61.7,-60.3,-64.3,-64.4,-49.8,AB,True,BA,True
e6:53:5c:2a:e8:e2,-30.4,-46.6,-37.1,-39.4,-31.9,-43.1,-52.8,-50.3,-47.6,-48.5,AA,False,,True
04:b1:67:ac:8d:65,-47.8,-44.7,-39.6,-41.1,-43.7,-41.6,-43.2,-41.6,-46.6,-44.6,BA,True,AB,True
76:64:61:f6:e6:14,-44.5,-42.3,-47.5,-47.2,-47.2,-48.3,-44.5,-44.7,-45.4,-41.0,BA,True,AA,True
04:b1:67:ac:8d:65,-49.2,-52.8,-53.0,-57.2,-58.6,-59.3,-55.1,-51.5,-53.0,-59.3,BB,True,AA,True
04:b1:67:ac:8d:65,-53.6,-55.1,-54.5,-52.9,-54.6,-54.4,-38.7,-36.7,-39.8,-38.4,BA,True,AB,True
56:ec:bd:68:73:0c,-37.7,-36.0,-37.4,-45.0,-47.5,-37.3,-33.1,-25.5,-32.5,-34.2,AA,True,BB,True
04:b1:67:ac:8d:65,-44.0,-45.0,-45.0,-45.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,AA,True,BA,False
e6:53:5c:2a:e8:e2,-40.8,-41.1,-38.4,-42.0,-48.7,-61.4,-46.9,-44.9,-51.8,-62.5,AB,True,BB,True
76:64:61:f6:e6:14,-53.8,-49.1,-48.2,-33.1,-31.8,-45.1,-40.5,-28.6,-30.8,-60.6,AA,False,,True
04:b1:67:ac:8d:65,-33.5,-34.7,-34.2,-36.9,-37.9,-37.4,-41.6,-35.5,-33.3,-40.0,AA,True,AB,True
e6:53:5c:2a:e8:e2,-56.7,-49.0,-49.6,-39.0,-37.2,-54.7,-55.0,-51.0,-48.2,-44.7,BA,True,AB,True
04:b1:67:ac:8d:65,-61.0,-60.0,-60.0,-65.0,-66.0,-65.0,-64.0,-69.0,-63.0,-67.0,BB,True,AA,False
